iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
150,1.5821101665496826,768.6950178555929,8.002050258947724,783.2924535531739,747.1753451609842,100.0,4.389407687947597,0.1,0.011770486831665039,0.3025689125061035,0.042587508,0.016762359,768.3841684762779,-0.007654124103606542,7.68026254256306,100.0,9600,1.4570109844207764,0.00018591097013844932,0.00018717855569549193,783.3765248985202,100.0
151,1.6426923274993896,768.4443841315397,7.811783296086376,783.3054342642213,747.173189450298,100.0,3.1689072913372653,0.1,0.011839151382446289,0.3338043689727783,0.029261922,0.014824111,768.3901900418041,-0.007662192015794582,7.677754474650873,100.0,9600,1.9970240592956543,0.00017616641904152067,0.0001712083535320171,783.3609175348809,100.0
152,1.5811767578125,768.6935267869359,8.081771447830945,783.3071577922273,743.1728567242044,100.0,3.3260034817229753,0.1,0.012791156768798828,0.2829551696777344,0.0344875,0.018589672,768.4205237163173,-0.007670944727384463,7.680245721939283,100.0,9600,1.763293743133545,0.0001630791529946258,0.00016222025063254158,783.3718134504297,100.0
153,1.5669870376586914,768.3656903893456,7.910685453835812,779.3078167469905,747.1815492122454,100.0,3.5888080507663966,0.1,0.011862754821777344,0.3234531879425049,0.039121673,0.019115975,768.4150403836202,-0.007614957913361376,7.677385042086638,100.0,9600,1.6243538856506348,0.00016999658567256966,0.0001644542974423461,783.3857152962939,100.0
154,1.5894107818603516,770.2028079668939,7.681568825323432,783.2956411319316,747.1666492642511,100.0,3.9393078512267583,0.1,0.0119171142578125,0.2649414539337158,0.04128927,0.017921897,768.5938171419475,-0.007576746219413032,7.695339920447253,100.0,9600,1.4530611038208008,0.00017330308616694115,0.000162978646469243,783.3751217510141,100.0
155,1.5581254959106445,769.1582961034941,7.747529524967373,779.3119754790132,739.1663577697901,100.0,3.973684104405633,0.1,0.011818647384643555,0.32389163970947266,0.04202199,0.017916398,768.6502650381022,-0.007606581249007716,7.684893418750993,100.0,9600,1.4137656688690186,0.0001643725025944821,0.00016234080767975394,783.3258208358759,100.0
156,1.5632102489471436,769.1088186679966,10.100786145143967,783.3254728295229,731.1530352126974,100.0,2.844110569767359,0.1,0.013317108154296875,0.29234933853149414,0.03651143,0.020106185,768.6961204010917,-0.007682523846366994,7.684817476153634,100.0,9600,1.8783462047576904,0.0002175053781551386,0.0002182521058704461,783.36326862725,100.0
157,1.5733988285064697,770.6536977944733,8.078865758702769,783.294308685933,751.187954435159,100.0,3.9715234454242316,0.1,0.011807441711425781,0.3063321113586426,0.035295274,0.014255046,768.8918781404299,-0.007652438878732973,7.699847561121267,100.0,9600,1.8632502555847168,0.0001727537627307917,0.00017466899306444478,783.3568991120695,100.0
158,1.6177475452423096,768.9033925868708,7.989859604200443,783.2881644060695,747.2029943824697,100.0,3.381857641886861,0.1,0.010555505752563477,0.2848842144012451,0.037544783,0.018505523,768.8930295850739,-0.007654031223773426,7.682345968776226,100.0,9600,1.7649390697479248,0.00018104143308685528,0.00016618224742943172,783.369292253309,100.0
159,1.729670763015747,770.7840085880424,7.200187176954165,783.2790217537641,751.2104921162631,100.0,3.289745286790227,0.1,0.011845111846923828,0.3124077320098877,0.03006182,0.015464249,769.0821274853707,-0.0075992995167680835,7.7011507004832325,100.0,9600,1.6493945121765137,0.0001384136384948299,0.00012862699169572113,783.3858653700839,100.0
160,1.6006596088409424,770.8233020648885,7.049884405082215,783.2836221548189,751.2138057189321,100.0,3.2473351889573694,0.1,0.012776851654052734,0.320202112197876,0.037280083,0.019313643,769.2562449433226,-0.007621773260930341,7.7019615600724025,100.0,9600,1.9818849563598633,0.00015212714179280775,0.00014658652621506933,783.3711611364341,100.0
161,1.6293447017669678,769.9928619181859,7.684005300720717,783.2977074726809,751.173177806887,100.0,4.566844448852457,0.1,0.011806488037109375,0.26128339767456055,0.042096283,0.017107219,769.3299066408089,-0.007592501398355013,7.693657498601645,100.0,9600,2.0424082279205322,0.00017032074282985298,0.00017712594201159276,783.3837182508696,100.0
162,1.569627285003662,770.8248652102666,7.031994397459322,783.3062126645767,751.1527344312408,100.0,3.919947314926387,0.1,0.011574506759643555,0.27248072624206543,0.04236956,0.019456742,769.4794024977547,-0.007606476513692423,7.701560190152975,100.0,9600,1.7056033611297607,0.0001680981262560424,0.00015350822746231714,783.3383933529424,100.0
163,1.592820405960083,770.0378482068246,7.915360251935007,783.3059890717944,747.1971684112816,100.0,3.9401537128437876,0.1,0.011770009994506836,0.2794663906097412,0.041496143,0.017979154,769.5352470686616,-0.007557322856939328,7.694109343809727,100.0,9600,1.6417005062103271,0.00017118065498501948,0.00017081139783764685,783.4027617757972,100.0
164,1.5821034908294678,771.2071680249325,7.310821681783189,783.2836985948809,747.2164775140822,100.0,3.425414954748371,0.1,0.011812210083007812,0.2890017032623291,0.02467313,0.012499298,769.7024391642888,-0.007532090844869127,7.706217909155131,100.0,9600,1.4842324256896973,0.00014863871843079604,0.0001489065034010919,783.3450313948877,100.0
165,1.6133744716644287,770.2002757880373,8.006541089505735,783.2963563613733,743.1607698616004,100.0,3.300808603951722,0.1,0.013107061386108398,0.2759082317352295,0.03181381,0.015852394,769.7522228266636,-0.007600992584583442,7.695732340748751,100.0,9600,1.6274127960205078,0.00017164419366032677,0.00016873832880405528,783.3702360325625,100.0
166,1.7071220874786377,769.4518148489668,8.850120422840883,783.3093803150591,743.1571218929026,100.0,3.2275990828789913,0.1,0.012746334075927734,0.3037092685699463,0.031923495,0.015307883,769.7221820288939,-0.007587124659264209,7.687829542007403,100.0,9600,1.7198646068572998,0.0002041897187624659,0.00025823427391368127,783.3789961363073,100.0
167,1.59169340133667,769.912187160368,7.2422458213304415,783.3186035448913,751.1513849181933,100.0,4.185707281799422,0.1,0.008584260940551758,0.2865273952484131,0.04164907,0.01772272,769.7411825420413,-0.0075688460326895695,7.69243115396731,100.0,9600,1.8702380657196045,0.00019979140023672294,0.00015320049135174267,779.3559210879735,100.0
168,1.5863697528839111,769.8235382159259,7.110700290078271,783.3163570304788,747.2228640817586,100.0,3.2891040348562917,0.1,0.019261598587036133,0.283719539642334,0.029038187,0.014964205,769.7494181094298,-0.007620072088788691,7.691546594577879,100.0,9600,1.608543872833252,0.0001425023667389501,0.0001426990798793609,783.3389168943671,100.0
169,1.609905481338501,770.3691574874168,7.440711679986781,783.3225504917085,747.1796048559715,100.0,4.084806690387771,0.1,0.013377904891967773,0.29155635833740234,0.04149709,0.01583722,769.8113920472285,-0.007581369496777113,7.6970019638365565,100.0,9600,1.5983262062072754,0.0001571056827154678,0.00015887907971735073,783.3868943147045,100.0
170,1.58298921585083,770.4130431914588,8.522392080949556,783.2922810579108,739.1502896061829,100.0,3.925257584067718,0.1,0.01360011100769043,0.2847132682800293,0.03906157,0.015565776,769.8715571616516,-0.007557898791158059,7.697442101208843,100.0,9600,1.4729416370391846,0.00017491552422884056,0.00017056216578070557,783.3527567604314,100.0
171,1.5849316120147705,770.8285187833002,8.593277038149923,783.2930633738561,747.1834409722521,100.0,3.8490767592447117,0.1,0.012875080108642578,0.3313140869140625,0.0460641,0.020204699,769.9672533238165,-0.0075690775553878585,7.701597589111279,100.0,9600,1.8850030899047852,0.0001802328892042738,0.0001816696046005262,783.3557437124487,100.0
172,1.569054365158081,769.4903921687243,8.906395950930534,783.2918504435224,743.1945673973192,100.0,4.202343742525774,0.1,0.012948751449584961,0.2821540832519531,0.045747593,0.019163117,769.9195672083073,-0.00761932366938502,7.688214009663949,100.0,9600,1.6796514987945557,0.00021266151122290155,0.00020924936627434338,783.382149273443,100.0
173,1.6059751510620117,770.62021196222,7.749732439495643,783.3134130305133,751.205052684211,100.0,4.066543549297036,0.1,0.009376049041748047,0.3130624294281006,0.042166404,0.017813373,769.9896316836986,-0.007570652841110377,7.699512680492223,100.0,9600,2.0953550338745117,0.00018468488686218003,0.00014931990373296804,783.3828833993526,100.0
174,1.7757103443145752,769.9536120591016,7.7075611930196555,783.2681922542868,751.1820023408551,100.0,3.6691296030884404,0.1,0.011774301528930664,0.26058316230773926,0.03421732,0.016656162,769.9860297212389,-0.007569072284812777,7.692847594381855,100.0,9600,1.4306941032409668,0.00015827007259400084,0.00015803091096840426,783.3329133369821,100.0
175,1.604684829711914,771.5829799399839,7.242912702531009,783.3195928434071,751.2010888034741,100.0,3.8316355974528657,0.1,0.011857748031616211,0.13234257698059082,0.041451246,0.01865669,770.1457247431134,-0.007524678558856384,7.70914198810781,100.0,9600,1.7512528896331787,0.00013153449622813746,0.00013349111455496538,783.3710254500523,100.0
176,1.6111595630645752,770.454455350807,7.752970175814441,783.3045577431493,743.196184058993,100.0,3.1155699405995265,0.1,0.011722564697265625,0.2966334819793701,0.04318702,0.025268612,770.1765978038828,-0.007561804693744627,7.697854861972922,100.0,9600,1.7957115173339844,0.0001844212839605479,0.0001631249454466463,783.3055269103435,100.0
177,1.5978307723999023,770.6221484743222,8.189564362404656,783.3148375655738,747.1488517997799,100.0,4.173906173465923,0.1,0.012764215469360352,0.32488059997558594,0.040336266,0.018557765,770.2211528709267,-0.007550693246550856,7.699532640086782,100.0,9600,1.861393928527832,0.00018178816795093956,0.00018179997276034099,783.3799549359486,100.0
178,1.58119797706604,770.5840136278339,7.379841924332279,783.328974639729,747.1669376783831,100.0,3.4832667990743373,0.1,0.010675191879272461,0.2644362449645996,0.036248583,0.015989505,770.2574389466174,-0.007513328893379473,7.699986671106621,100.0,9600,1.5587055683135986,0.0001642224218397932,0.00017518153641932555,783.339473320822,100.0
179,1.580089807510376,771.4174338105704,6.764594979845319,783.3064951411377,747.1912012165577,100.0,3.5512051906016584,0.1,0.013063192367553711,0.261568546295166,0.042775925,0.022539316,770.3734384330128,-0.007516175934297066,7.707483824065702,100.0,9600,2.1227474212646484,0.00016120858354651035,0.00013320245732377414,783.3965863726343,100.0
180,1.5909843444824219,769.2870841758391,7.087276052531193,783.3035902418776,747.2120981284613,100.0,3.389571921952373,0.1,0.01171731948852539,0.2937920093536377,0.03820157,0.019386074,770.2648030072954,-0.007568207708802154,7.686181792291197,100.0,9600,1.6445069313049316,0.00015530268302108485,0.0001491853114167856,783.3686583650411,100.0
181,1.5711171627044678,771.7956849717199,7.266207716855325,783.3083951234339,743.1445878530877,100.0,3.3116126801195898,0.1,0.011904239654541016,0.28057432174682617,0.03735656,0.020083927,770.4178912037379,-0.007481371631106339,7.711268628368894,100.0,9600,1.8322739601135254,0.00012951759619105876,0.0001248587603262291,783.4025751478789,100.0
182,1.7341184616088867,772.4231281698709,6.965230494103966,783.3229258150956,751.2283477237889,100.0,3.7213213492653057,0.1,0.013028860092163086,0.34095335006713867,0.040608585,0.017819636,770.6184149003512,-0.007457225503419487,7.717542774496581,100.0,9600,1.7486591339111328,0.00012108255213310241,0.0001209664707935555,783.3731457284161,100.0
183,1.5759949684143066,770.2898939714596,8.302633435968778,783.3108946226128,747.1831735772624,100.0,3.6098714071940745,0.1,0.010881185531616211,0.25345468521118164,0.034447268,0.016957484,770.5855628074621,-0.007540665110142616,7.696209334889858,100.0,9600,1.9751644134521484,0.00018505388069092553,0.00017371125512488642,783.3719340767592,100.0
184,1.621934175491333,770.8346080624036,7.096241759331256,783.3159990221549,755.2118511563216,100.0,3.3666024881373375,0.1,0.011798620223999023,0.29206371307373047,0.04206514,0.02239718,770.6104673329563,-0.007509957383374293,7.701656709283292,100.0,9600,1.5298795700073242,0.00014388660160258082,0.00014997307819083735,783.3710688673851,100.0
185,1.5934512615203857,772.0855658449494,7.406860560074243,783.2980112676805,743.1848726766909,100.0,3.8891196180258523,0.1,0.012848138809204102,0.318403959274292,0.036620446,0.017549993,770.7579771841556,-0.007500729097195025,7.714165937569471,100.0,9600,1.8598806858062744,0.00014653778097941823,0.00015576228174025162,783.3710486632378,100.0
186,1.5695245265960693,771.751920131831,6.90398164728037,783.2592461090389,747.1591700621295,100.0,3.5315622979934607,0.1,0.012946844100952148,0.30188560485839844,0.042684447,0.020855261,770.8573714789231,-0.007503933216561602,7.711246066783438,100.0,9600,1.6166768074035645,0.0001319735828760153,0.00011440252780754753,783.358585676671,100.0
187,1.821814775466919,770.4973915864788,7.704070347774997,783.3096800536345,751.1420605507361,100.0,3.8459655475331314,0.1,0.01342153549194336,0.29808521270751953,0.047846816,0.024300588,770.8213734896788,-0.0075489768845316135,7.698284356448801,100.0,9600,1.858560562133789,0.0001579846500068625,0.0001579459703161361,783.371828069465,100.0
188,1.5564637184143066,770.7059425605444,8.520234388234114,783.3176245777322,743.1302843747228,100.0,4.18449774007639,0.1,0.015948057174682617,0.30649900436401367,0.033038367,0.013286481,770.8098303967654,-0.007546877379107426,7.700369789287559,100.0,9600,1.6136925220489502,0.00019921022064039345,0.0002005296816768306,783.3404702350967,100.0
189,1.6317579746246338,771.2928331924342,7.510099828126063,783.3245046511447,751.170230831912,100.0,4.155309522754483,0.1,0.011744499206542969,0.28221845626831055,0.040899117,0.017515177,770.8581306763323,-0.0075107413329743855,7.706239258667026,100.0,9600,1.6323695182800293,0.00015870836379953067,0.00014835409205599684,783.3681741285736,100.0
190,1.5819475650787354,771.4181354820054,7.22740372676526,783.3113771732565,751.1471161921834,100.0,3.509070277029223,0.1,0.01300501823425293,0.3157968521118164,0.039023563,0.018829452,770.9141311568995,-0.007507991206604575,7.707908675460062,100.0,9600,2.07110333442688,0.0001456724565605731,0.00014456253384950983,783.339465823748,100.0
191,1.608436107635498,771.6721911625085,7.051695441876433,783.2950180654964,751.1727899770417,100.0,3.954209506804858,0.1,0.011807918548583984,0.3119974136352539,0.0451214,0.020321108,770.9899371574604,-0.007466095133526696,7.710033904866473,100.0,9600,2.153560161590576,0.0001356833171850568,0.00013194446950687378,783.372253177559,100.0
192,1.5785894393920898,771.9152640095112,7.558981639447538,783.299205553857,743.1514262574298,100.0,4.320090077919146,0.1,0.011813163757324219,0.3114008903503418,0.046349145,0.019534687,771.0824698426655,-0.0075366198932592145,7.71246338010674,100.0,9600,1.955589771270752,0.0001440505268128489,0.00014003897453745623,783.4087049640106,100.0
193,1.562420129776001,770.7947871619261,8.203416865926313,783.3017605252658,747.1677327904061,100.0,4.095390855911906,0.1,0.013015031814575195,0.3046457767486572,0.04697419,0.0213222,771.0537015745916,-0.0074912054747237914,7.701258794525277,100.0,9600,1.9354686737060547,0.00018154818567608203,0.00017701629210547392,783.3850202391624,100.0
194,1.6229593753814697,771.8287770441307,7.97632786586551,783.2953833623887,751.1671483280584,100.0,4.036541013264074,0.1,0.011965751647949219,0.2817866802215576,0.040216003,0.016354563,771.1312091215456,-0.007568187839561549,7.711598478827104,100.0,9600,1.7589495182037354,0.00015587943772607784,0.000156308344249747,783.388446615497,100.0
195,1.5547995567321777,770.9971124530581,7.513381072936486,783.3005930813993,747.1849706486761,100.0,3.9028622417353924,0.1,0.012971878051757812,0.30013537406921387,0.04522371,0.021625817,771.1177994546969,-0.007550079866096217,7.70411658680057,100.0,9600,1.7690503597259521,0.00014663544051996314,0.0001586761110940743,783.4028108173272,100.0
196,1.6549334526062012,770.8734009346476,7.550784177001569,783.3366542179217,751.2189245486131,100.0,3.778160831500966,0.1,0.011762142181396484,0.2940652370452881,0.033812072,0.013610529,771.0933596026919,-0.007539210557165219,7.702044122776168,100.0,9600,1.7617988586425781,0.00017873479251688702,0.0001698775774049554,783.3626026632288,100.0
197,1.7079386711120605,772.16839537219,7.667981323020991,783.3278540943816,739.1000540998073,100.0,3.99872638045237,0.1,0.011893987655639648,0.30028772354125977,0.038229898,0.01732371,771.2008631796417,-0.007502937318469846,7.715830396014863,100.0,9600,1.5875277519226074,0.00015855596491703506,0.00015968429160257076,783.3620469651354,100.0
198,1.5987422466278076,770.5378647718371,6.924432946137712,783.2799050698794,755.1264127645204,100.0,3.9007450764547746,0.1,0.011830329895019531,0.3026857376098633,0.034127183,0.01303205,771.1345633388613,-0.0075603189576247615,7.699106347709043,100.0,9600,1.6502676010131836,0.00013893940148445414,0.00012391291611568424,783.3633768902635,100.0
199,1.560823917388916,772.5431677505849,7.329071997287459,783.2991991280335,747.1968419372279,100.0,4.530518662325015,0.1,0.013237714767456055,0.30176830291748047,0.046298873,0.017989023,771.2754237800336,-0.0075065498881493045,7.719160116778517,100.0,9600,1.8514316082000732,0.00015499117414859587,0.00014508127313082644,783.3465536276557,100.0
200,1.5868711471557617,771.6673722918287,7.420083960598941,783.3158723424236,747.213637745824,100.0,4.0334156840646,0.1,0.011876583099365234,0.28704380989074707,0.03856792,0.015582428,771.3146186312132,-0.007514879022947833,7.709985120977052,100.0,9600,1.6022295951843262,0.00014767302945088015,0.00014828615700556404,783.3718391903424,100.0
201,1.5786793231964111,771.083713176275,7.499670984947028,783.2906158647786,747.1479304076407,100.0,3.8038065904597307,0.1,0.013102054595947266,0.30686497688293457,0.0400888,0.017229373,771.2915280857194,-0.007518330366482297,7.704148336300185,100.0,9600,1.7681248188018799,0.00015053023667541962,0.00015231121062705817,783.366584934806,100.0
202,1.6282963752746582,771.8329064862095,7.847801656149579,783.2976656008357,751.2174294453224,100.0,4.368103266395691,0.1,0.012833118438720703,0.2979159355163574,0.044134192,0.017079324,771.3456659257685,-0.007526571816245352,7.711640094850421,100.0,9600,1.6913714408874512,0.00017443905366440452,0.00017590741794684564,783.376579434349,100.0
203,1.57395601272583,771.2845308876358,7.600347308656463,783.2868164248139,747.1867132488746,100.0,3.670383261067244,0.1,0.01291656494140625,0.27687501907348633,0.043645263,0.019927004,771.3395524219552,-0.007592610879305968,7.706574055787361,100.0,9600,1.7338995933532715,0.00015290418843645748,0.00016370959325834192,783.3857624386567,100.0
204,1.7241623401641846,771.6677664635557,6.978535416269283,783.3231010476545,755.1888449737806,100.0,4.039537480411738,0.1,0.011788129806518555,0.3252546787261963,0.04451542,0.018312898,771.3723738261153,-0.0075109581243240275,7.710405708542343,100.0,9600,1.8282687664031982,0.00016399712978118827,0.00013788604956543608,783.386411145975,100.0
205,1.5787239074707031,770.1277985985411,7.880951969311752,783.314158224952,747.2175432608432,100.0,4.037928958904628,0.1,0.014572381973266602,0.2870666980743408,0.03749702,0.0152424155,771.2479163033579,-0.007494726018462873,7.694588607314871,100.0,9600,1.6390819549560547,0.00017368226511985923,0.00019061770590574596,783.3803836427415,100.0
206,1.5502302646636963,772.838743463962,7.325804395190844,783.3155608511917,751.1908575538421,100.0,3.518202844696504,0.1,0.012918472290039062,0.2885255813598633,0.033071112,0.017795146,771.4069990194184,-0.007467461301055082,7.721699205365611,100.0,9600,1.976966142654419,0.00014961735001462644,0.00013683475897553394,783.3824565712118,100.0
207,1.603187084197998,772.9226297205447,6.816117231881988,783.3279330519482,751.1702778214149,100.0,3.8613354551612318,0.1,0.012865781784057617,0.27291440963745117,0.04484189,0.019649295,771.558562089531,-0.007462851685077237,7.722537148314923,100.0,9600,1.5865910053253174,0.00012849074767884886,0.0001292347337325396,783.390830847569,100.0
208,1.6026601791381836,771.131390406078,7.512450509434428,783.3292125241322,747.2072713240333,100.0,2.987874808186673,0.1,0.009897947311401367,0.3205430507659912,0.031767115,0.017793868,771.5158449211858,-0.007458860276447978,7.704624473056885,100.0,9600,1.5734333992004395,0.0001482305217660939,0.00015685213766973455,783.3634223656242,100.0
209,1.562103509902954,773.2606962216797,7.49893437192202,783.3219240087202,747.2044069877371,100.0,3.734557248299365,0.1,0.011901378631591797,0.27471089363098145,0.038112246,0.017906757,771.6903300512353,-0.007416361326479601,7.7259169720068535,100.0,9600,2.019552230834961,0.00015014583613263838,0.00015254183580611818,783.3525378854066,100.0
210,1.5805950164794922,771.7942358489087,7.582013525131027,783.3404292698947,747.1312255330226,100.0,4.005412607462564,0.1,0.012818098068237305,0.3407273292541504,0.034868754,0.014776275,771.7007206310026,-0.007496093615041793,7.711670573051625,100.0,9600,1.6333932876586914,0.000160310190788847,0.00016058977299812047,783.3435642135412,100.0
211,1.5588507652282715,772.3423593746988,7.85806744436554,783.3127958162312,751.1881941072941,100.0,3.9985115793338664,0.1,0.01296544075012207,0.27609848976135254,0.04266921,0.019320233,771.7648845053722,-0.007430909915621488,7.716735756751045,100.0,9600,1.627673625946045,0.00015458041579513845,0.0001550938109921464,783.3794904211364,100.0
212,1.7047615051269531,772.9221509781261,6.955481360820546,783.3231418250756,755.1941830308167,100.0,3.45405930599831,0.1,0.012758493423461914,0.30135297775268555,0.04085852,0.018572334,771.8806111526475,-0.007466930231235722,7.722533069768765,100.0,9600,1.49784517288208,0.0001410308706182781,0.0001241324229267927,783.2843485417243,100.0
213,1.564873456954956,770.4191471440649,7.063350763058963,783.3158329769425,751.1910455093938,100.0,3.5443307432110434,0.1,0.015946626663208008,0.3411722183227539,0.04379859,0.022627609,771.7344647517892,-0.007497048079816561,7.6975029519201845,100.0,9600,1.7663862705230713,0.00017614578303586895,0.0001600511930249602,783.363189338489,100.0
214,1.5876758098602295,773.633943632527,6.56286697373703,783.3353692049537,747.1986313350108,100.0,4.375010997660497,0.1,0.01180410385131836,0.31482410430908203,0.043013442,0.016990501,771.924412639863,-0.007433060337860282,7.729650272995474,100.0,9600,1.9350297451019287,0.0001748265852846412,0.00011959121899988383,783.3614045883752,100.0
215,1.590989351272583,772.3399889247988,7.907834325001295,783.3418846394309,743.1991231135585,100.0,4.251800426538188,0.1,0.012868642807006836,0.2963087558746338,0.043867443,0.016688945,771.9659702683566,-0.0074550208212631865,7.717128312512069,100.0,9600,1.8408145904541016,0.00014957799583506311,0.00015552261760872423,783.3122283455475,100.0
216,1.5871660709381104,773.5947114325487,6.330166053512131,783.3291839037338,755.2283057008741,100.0,3.3480643208624183,0.1,0.01180577278137207,0.306537389755249,0.038642008,0.019156262,772.1288443847758,-0.007409139791693824,7.729257526874972,100.0,9600,1.8698465824127197,0.00011905307036882677,0.00011810653739433506,783.3658980874862,100.0
217,1.562736988067627,774.0102600740014,6.056660001900306,783.3054082634327,759.1896468860571,100.0,4.21806368788842,0.1,0.011665821075439453,0.28602099418640137,0.041382916,0.017556105,772.3169859536983,-0.007420688815308864,7.733412644518023,100.0,9600,1.6885020732879639,0.0001458868384989218,0.00012136580370076978,783.3883709051854,100.0
218,1.5966534614562988,772.2646315087522,7.873289507140939,783.3358988216706,755.2118786317656,100.0,3.1615846467124435,0.1,0.00819540023803711,0.2763025760650635,0.03749692,0.020098183,772.3117505092038,-0.007375321038048874,7.715958012295284,100.0,9600,1.6781108379364014,0.00016665513744405135,0.0001666079841260234,783.3105163382049,100.0
219,1.7258756160736084,774.0989027042568,6.54273913559963,783.350861446673,755.2720275362941,100.0,4.669486785354658,0.1,0.012943267822265625,0.2812204360961914,0.03959458,0.014956028,772.4904657287091,-0.007365414631398381,7.7343012520352685,100.0,9600,1.9066998958587646,0.0001171638179439537,0.00011598873070525138,783.3487840633858,100.0
220,1.5632247924804688,773.5647253047358,7.740222226659395,783.3571020959558,755.1962079039419,100.0,3.2948160525586805,0.1,0.013062238693237305,0.3294844627380371,0.03733017,0.018669836,772.5978916863119,-0.007292984644675146,7.728957015355324,100.0,9600,1.7869436740875244,0.00014767616282484948,0.00014795467301082987,783.4328856576163,100.0
221,1.5984947681427002,773.093294637804,7.380140378061804,783.3051452557286,743.2189632860068,100.0,4.614614454656617,0.1,0.01230478286743164,0.3280344009399414,0.038519327,0.015224437,772.6474319814611,-0.007423171648849811,7.7242434950178165,100.0,9600,1.6277756690979004,0.00015613705557386995,0.0001625405910938442,783.3819449327643,100.0
222,1.5670671463012695,774.3075520204844,6.2084525463484495,783.3357691315413,755.1595160732799,100.0,4.037315475571859,0.1,0.012962818145751953,0.29729199409484863,0.032619458,0.012038339,772.8134439853634,-0.00736278818253707,7.736803878484129,100.0,9600,1.6547820568084717,0.00010986624738531787,0.00010862489054535211,783.3467593620817,100.0
223,1.5811748504638672,774.2286538140406,5.823945990901679,783.3267906350032,759.2217019869458,100.0,3.57806782115363,0.1,0.013035297393798828,0.2916145324707031,0.041068897,0.019421574,772.9549649682311,-0.007318878430059497,7.735597788236608,100.0,9600,1.7151434421539307,9.107486429413362e-05,9.093003581564162e-05,783.3758019642893,100.0
224,1.593529462814331,773.3567081908159,6.946694804424239,783.3757769759262,743.2071132588734,100.0,3.6735938501379626,0.1,0.013026714324951172,0.2987222671508789,0.037937913,0.016770044,772.9951392904895,-0.0072871975014552025,7.727296135831878,100.0,9600,1.5927636623382568,0.00011871049855518973,0.00013120018550148181,783.3536323828462,100.0
225,1.5956590175628662,775.2773567794529,6.316788071975074,783.3179964335189,755.2095652157018,100.0,4.129167844699724,0.1,0.011903524398803711,0.2807433605194092,0.041131668,0.015595528,773.223361039386,-0.007250009717840703,7.746083323615493,100.0,9600,1.6678142547607422,0.00014141645385856174,0.00011122535904189895,783.376765292439,100.0
226,1.7041397094726562,775.2353367087343,6.060040711464865,783.3625273544858,755.2391584082353,100.0,3.5274310023338256,0.1,0.012284517288208008,0.2869851589202881,0.04041703,0.018574148,773.4245586063208,-0.007252424899598331,7.745664241767069,100.0,9600,1.7487845420837402,9.601445250864837e-05,9.507693577413389e-05,783.3560423524227,100.0
227,1.713379144668579,773.2308234274888,6.493226404479061,783.3227890080366,755.2345656541981,100.0,3.673172146532924,0.1,0.013983964920043945,0.3316981792449951,0.03341411,0.011641617,773.4051850884376,-0.0072982265111662436,7.7256184401555,100.0,9600,1.9805266857147217,0.00012543013818200417,0.0001194770420717403,783.3894486222964,100.0
228,1.5709383487701416,773.6861230659148,6.931601061311118,783.3451642515444,755.1930137936656,100.0,4.156904111094982,0.1,0.011600255966186523,0.30780887603759766,0.035186768,0.014785998,773.4332788861853,-0.007327082609575743,7.730172917390424,100.0,9600,1.603369951248169,0.0001350215403959116,0.00014096386147560824,783.3836791554406,100.0
229,1.5693106651306152,773.4345744508173,7.317280365128963,783.3275975992557,751.2114151582464,100.0,4.262683716333636,0.1,0.012946844100952148,0.27535486221313477,0.041142598,0.0167868,773.4334084426486,-0.007343872227786615,7.727656127772214,100.0,9600,1.376157522201538,0.00015410663554735275,0.00015353451254068403,783.3867148961209,100.0
230,1.6097848415374756,774.2336208487878,6.5024923696355925,783.3447065529208,759.2175561459903,100.0,3.737341591653534,0.1,0.013146638870239258,0.24410748481750488,0.041679636,0.019017069,773.5134296832625,-0.007269409963156927,7.735647256703508,100.0,9600,1.921677589416504,0.00012427298010738463,0.00012147323667276748,783.399435999086,100.0
231,1.5552582740783691,774.1505249183821,6.413602996160004,783.3383999329905,755.2046883750356,100.0,4.367367799856627,0.1,0.014449834823608398,0.31245899200439453,0.0467094,0.016125862,773.5771392067745,-0.007267464945024689,7.734815868388309,100.0,9600,2.1905651092529297,0.00013269025424937818,0.00012451292213846145,783.405264379112,100.0
232,1.5874905586242676,775.4898243767271,6.661144315928699,783.3251211855633,751.2272624254657,100.0,4.280556172616292,0.1,0.011972665786743164,0.3177614212036133,0.04454721,0.020272993,773.7684077237699,-0.007206068303937547,7.7482105983627285,100.0,9600,1.9809789657592773,0.00011443163473701583,0.00012837311714217016,783.3936886788671,100.0
233,1.6358096599578857,775.0315574900493,6.039427267832689,783.3244167497354,751.2026163282252,100.0,3.65376618470011,0.1,0.011756420135498047,0.3118312358856201,0.04072549,0.017737377,773.8947227003978,-0.007207755819386971,7.743625577513947,100.0,9600,2.2042384147644043,0.00010008828610890837,8.670927356456972e-05,783.4393273480048,100.0
234,1.6682631969451904,773.2319722392017,6.622185362613502,783.3344820236626,751.2193454249282,100.0,3.7295331966472167,0.1,0.011757135391235352,0.295943021774292,0.037139036,0.016353913,773.8284476542782,-0.007286422326225665,7.72563024434044,100.0,9600,1.499542236328125,0.00013085705386269144,0.00012677005664952094,783.3674619014113,100.0
